date,Error
2016-02-08,1
2016-02-09,0
2016-02-10,0
2016-02-11,8
2016-02-12,1
2016-02-13,22
2016-02-14,0
2016-02-15,0
2016-02-16,0
